Data;Ora solare;Livello Punta Salute (cm);;;
5-nov-00;12.00;38;;;
5-nov-00;13.00;33;;;
5-nov-00;14.00;32;;;
5-nov-00;15.00;35;;;
5-nov-00;16.00;39;;;
5-nov-00;17.00;46;;;
5-nov-00;18.00;50;;;
5-nov-00;19.00;49;;;
5-nov-00;20.00;43;;;
5-nov-00;21.00;35;;;
5-nov-00;22.00;23;;;
5-nov-00;23.00;15;;;
6-nov-00;0.00;8;;;
6-nov-00;1.00;7;;;
6-nov-00;2.00;12;;;
6-nov-00;3.00;27;;;
6-nov-00;4.00;40;;;
6-nov-00;5.00;55;;;
6-nov-00;6.00;66;;;
6-nov-00;7.00;75;;;
6-nov-00;8.00;79;;;
6-nov-00;9.00;80;;;
6-nov-00;10.00;74;;;
6-nov-00;11.00;64;;;
6-nov-00;12.00;63;;;
6-nov-00;13.00;63;;;
6-nov-00;14.00;68;;;
6-nov-00;15.00;78;;;
6-nov-00;16.00;91;;;
6-nov-00;17.00;108;;;
6-nov-00;18.00;121;;;
6-nov-00;19.00;131;;;
6-nov-00;20.00;140;;;
6-nov-00;21.00;141;;;
6-nov-00;22.00;137;;;
6-nov-00;23.00;113;;;
7-nov-00;0.00;94;;;
7-nov-00;1.00;81;;;
7-nov-00;2.00;76;;;
7-nov-00;3.00;65;;;
7-nov-00;4.00;63;;;
7-nov-00;5.00;68;;;
7-nov-00;6.00;84;;;
7-nov-00;7.00;100;;;
7-nov-00;8.00;99;;;
7-nov-00;9.00;90;;;
7-nov-00;10.00;79;;;
7-nov-00;11.00;60;;;
7-nov-00;12.00;42;;;
7-nov-00;13.00;25;;;
7-nov-00;14.00;16;;;
7-nov-00;15.00;16;;;
7-nov-00;16.00;21;;;
7-nov-00;17.00;40;;;
7-nov-00;18.00;63;;;
7-nov-00;19.00;80;;;
7-nov-00;20.00;97;;;
7-nov-00;21.00;103;;;
7-nov-00;22.00;95;;;
7-nov-00;23.00;78;;;
8-nov-00;0.00;59;;;
8-nov-00;1.00;43;;;
8-nov-00;2.00;36;;;
8-nov-00;3.00;30;;;
8-nov-00;4.00;36;;;
8-nov-00;5.00;51;;;
8-nov-00;6.00;66;;;
8-nov-00;7.00;80;;;
8-nov-00;8.00;88;;;
8-nov-00;9.00;88;;;
8-nov-00;10.00;80;;;
8-nov-00;11.00;67;;;
8-nov-00;12.00;44;;;
8-nov-00;13.00;27;;;
8-nov-00;14.00;17;;;
8-nov-00;15.00;11;;;
8-nov-00;16.00;20;;;
8-nov-00;17.00;39;;;
8-nov-00;18.00;62;;;
8-nov-00;19.00;84;;;
8-nov-00;20.00;88;;;
8-nov-00;21.00;89;;;
8-nov-00;22.00;84;;;
8-nov-00;23.00;69;;;
9-nov-00;0.00;48;;;
9-nov-00;1.00;31;;;
9-nov-00;2.00;20;;;
9-nov-00;3.00;16;;;
9-nov-00;4.00;22;;;
9-nov-00;5.00;36;;;
9-nov-00;6.00;51;;;
9-nov-00;7.00;67;;;
9-nov-00;8.00;78;;;
9-nov-00;9.00;81;;;
9-nov-00;10.00;75;;;
9-nov-00;11.00;62;;;
9-nov-00;12.00;41;;;
9-nov-00;13.00;24;;;
9-nov-00;14.00;9;;;
9-nov-00;15.00;3;;;
9-nov-00;16.00;8;;;
9-nov-00;17.00;25;;;
9-nov-00;18.00;47;;;
9-nov-00;19.00;63;;;
9-nov-00;20.00;74;;;
9-nov-00;21.00;80;;;
9-nov-00;22.00;77;;;
9-nov-00;23.00;62;;;
10-nov-00;0.00;41;;;
10-nov-00;1.00;24;;;
10-nov-00;2.00;9;;;
10-nov-00;3.00;-1;;;
10-nov-00;4.00;-1;;;
10-nov-00;5.00;14;;;
10-nov-00;6.00;31;;;
10-nov-00;7.00;48;;;
10-nov-00;8.00;62;;;
10-nov-00;9.00;72;;;
10-nov-00;10.00;75;;;
10-nov-00;11.00;68;;;
10-nov-00;12.00;54;;;
10-nov-00;13.00;36;;;
10-nov-00;14.00;20;;;
10-nov-00;15.00;7;;;
10-nov-00;16.00;1;;;
10-nov-00;17.00;8;;;
10-nov-00;18.00;23;;;
10-nov-00;19.00;40;;;
10-nov-00;20.00;57;;;
10-nov-00;21.00;70;;;
10-nov-00;22.00;72;;;
10-nov-00;23.00;63;;;
11-nov-00;0.00;46;;;
11-nov-00;1.00;27;;;
11-nov-00;2.00;8;;;
11-nov-00;3.00;-5;;;
11-nov-00;4.00;-9;;;
11-nov-00;5.00;-2;;;
11-nov-00;6.00;14;;;
11-nov-00;7.00;36;;;
11-nov-00;8.00;58;;;
11-nov-00;9.00;75;;;
11-nov-00;10.00;80;;;
11-nov-00;11.00;81;;;
11-nov-00;12.00;71;;;
11-nov-00;13.00;48;;;
11-nov-00;14.00;27;;;
11-nov-00;15.00;6;;;
11-nov-00;16.00;-10;;;
11-nov-00;17.00;-18;;;
11-nov-00;18.00;-12;;;
11-nov-00;19.00;7;;;
11-nov-00;20.00;28;;;
11-nov-00;21.00;45;;;
11-nov-00;22.00;55;;;
11-nov-00;23.00;56;;;
12-nov-00;0.00;46;;;
12-nov-00;1.00;27;;;
12-nov-00;2.00;8;;;
12-nov-00;3.00;-5;;;
12-nov-00;4.00;-12;;;
12-nov-00;5.00;-5;;;
12-nov-00;6.00;12;;;
12-nov-00;7.00;35;;;
12-nov-00;8.00;59;;;
12-nov-00;9.00;76;;;
12-nov-00;10.00;88;;;
12-nov-00;11.00;89;;;
12-nov-00;12.00;78;;;
12-nov-00;13.00;56;;;
12-nov-00;14.00;32;;;
12-nov-00;15.00;8;;;
12-nov-00;16.00;-12;;;
12-nov-00;17.00;-26;;;
12-nov-00;18.00;-28;;;
12-nov-00;19.00;-13;;;
12-nov-00;20.00;8;;;
12-nov-00;21.00;30;;;
12-nov-00;22.00;44;;;
12-nov-00;23.00;55;;;
13-nov-00;0.00;59;;;
13-nov-00;1.00;51;;;
13-nov-00;2.00;36;;;
13-nov-00;3.00;24;;;
13-nov-00;4.00;17;;;
13-nov-00;5.00;20;;;
13-nov-00;6.00;32;;;
13-nov-00;7.00;52;;;
13-nov-00;8.00;73;;;
13-nov-00;9.00;92;;;
13-nov-00;10.00;104;;;
13-nov-00;11.00;108;;;
13-nov-00;12.00;103;;;
13-nov-00;13.00;86;;;
13-nov-00;14.00;62;;;
13-nov-00;15.00;36;;;
13-nov-00;16.00;15;;;
13-nov-00;17.00;-5;;;
13-nov-00;18.00;-13;;;
13-nov-00;19.00;-9;;;
13-nov-00;20.00;9;;;
13-nov-00;21.00;32;;;
13-nov-00;22.00;53;;;
13-nov-00;23.00;72;;;
14-nov-00;0.00;80;;;
14-nov-00;1.00;82;;;
14-nov-00;2.00;76;;;
14-nov-00;3.00;64;;;
14-nov-00;4.00;52;;;
14-nov-00;5.00;44;;;
14-nov-00;6.00;47;;;
14-nov-00;7.00;59;;;
14-nov-00;8.00;75;;;
14-nov-00;9.00;88;;;
14-nov-00;10.00;102;;;
14-nov-00;11.00;108;;;
14-nov-00;12.00;104;;;
14-nov-00;13.00;92;;;
14-nov-00;14.00;72;;;
14-nov-00;15.00;51;;;
14-nov-00;16.00;31;;;
14-nov-00;17.00;17;;;
14-nov-00;18.00;8;;;
14-nov-00;19.00;7;;;
14-nov-00;20.00;20;;;
14-nov-00;21.00;39;;;
14-nov-00;22.00;59;;;
14-nov-00;23.00;75;;;
15-nov-00;0.00;84;;;
15-nov-00;1.00;87;;;
15-nov-00;2.00;84;;;
15-nov-00;3.00;72;;;
15-nov-00;4.00;58;;;
15-nov-00;5.00;44;;;
15-nov-00;6.00;39;;;
15-nov-00;7.00;39;;;
15-nov-00;8.00;46;;;
15-nov-00;9.00;57;;;
15-nov-00;10.00;68;;;
15-nov-00;11.00;73;;;
15-nov-00;12.00;73;;;
15-nov-00;13.00;67;;;
15-nov-00;14.00;55;;;
15-nov-00;15.00;41;;;
15-nov-00;16.00;25;;;
15-nov-00;17.00;11;;;
15-nov-00;18.00;4;;;
15-nov-00;19.00;1;;;
15-nov-00;20.00;7;;;
15-nov-00;21.00;20;;;
15-nov-00;22.00;36;;;
15-nov-00;23.00;52;;;
16-nov-00;0.00;67;;;
16-nov-00;1.00;76;;;
16-nov-00;2.00;79;;;
16-nov-00;3.00;75;;;
16-nov-00;4.00;63;;;
16-nov-00;5.00;52;;;
16-nov-00;6.00;41;;;
16-nov-00;7.00;35;;;
16-nov-00;8.00;36;;;
16-nov-00;9.00;40;;;
16-nov-00;10.00;48;;;
16-nov-00;11.00;59;;;
16-nov-00;12.00;67;;;
16-nov-00;13.00;68;;;
16-nov-00;14.00;60;;;
16-nov-00;15.00;49;;;
16-nov-00;16.00;39;;;
16-nov-00;17.00;27;;;
16-nov-00;18.00;20;;;
16-nov-00;19.00;15;;;
16-nov-00;20.00;12;;;
16-nov-00;21.00;16;;;
16-nov-00;22.00;28;;;
16-nov-00;23.00;43;;;
17-nov-00;0.00;56;;;
17-nov-00;1.00;67;;;
17-nov-00;2.00;72;;;
17-nov-00;3.00;74;;;
17-nov-00;4.00;72;;;
17-nov-00;5.00;67;;;
17-nov-00;6.00;59;;;
17-nov-00;7.00;52;;;
17-nov-00;8.00;54;;;
17-nov-00;9.00;57;;;
17-nov-00;10.00;63;;;
17-nov-00;11.00;68;;;
17-nov-00;12.00;75;;;
17-nov-00;13.00;82;;;
17-nov-00;14.00;84;;;
17-nov-00;15.00;81;;;
17-nov-00;16.00;79;;;
17-nov-00;17.00;74;;;
17-nov-00;18.00;67;;;
17-nov-00;19.00;59;;;
17-nov-00;20.00;51;;;
17-nov-00;21.00;46;;;
17-nov-00;22.00;43;;;
17-nov-00;23.00;40;;;
18-nov-00;0.00;43;;;
18-nov-00;1.00;48;;;
18-nov-00;2.00;54;;;
18-nov-00;3.00;59;;;
18-nov-00;4.00;60;;;
18-nov-00;5.00;59;;;
18-nov-00;6.00;60;;;
18-nov-00;7.00;54;;;
18-nov-00;8.00;48;;;
18-nov-00;9.00;43;;;
18-nov-00;10.00;41;;;
18-nov-00;11.00;43;;;
18-nov-00;12.00;48;;;
18-nov-00;13.00;54;;;
18-nov-00;14.00;60;;;
18-nov-00;15.00;63;;;
18-nov-00;16.00;65;;;
18-nov-00;17.00;65;;;
18-nov-00;18.00;59;;;
18-nov-00;19.00;48;;;
18-nov-00;20.00;36;;;
18-nov-00;21.00;24;;;
18-nov-00;22.00;15;;;
18-nov-00;23.00;8;;;
19-nov-00;0.00;7;;;
19-nov-00;1.00;14;;;
19-nov-00;2.00;27;;;
19-nov-00;3.00;38;;;
19-nov-00;4.00;51;;;
19-nov-00;5.00;62;;;
19-nov-00;6.00;64;;;
19-nov-00;7.00;64;;;
19-nov-00;8.00;63;;;
19-nov-00;9.00;63;;;
19-nov-00;10.00;63;;;
19-nov-00;11.00;65;;;
19-nov-00;12.00;70;;;
19-nov-00;13.00;73;;;
19-nov-00;14.00;75;;;
19-nov-00;15.00;74;;;
19-nov-00;16.00;71;;;
19-nov-00;17.00;64;;;
19-nov-00;18.00;57;;;
19-nov-00;19.00;49;;;
19-nov-00;20.00;39;;;
19-nov-00;21.00;26;;;
19-nov-00;22.00;16;;;
19-nov-00;23.00;11;;;
20-nov-00;0.00;8;;;
20-nov-00;1.00;16;;;
20-nov-00;2.00;28;;;
20-nov-00;3.00;43;;;
20-nov-00;4.00;58;;;
20-nov-00;5.00;70;;;
20-nov-00;6.00;81;;;
20-nov-00;7.00;89;;;
20-nov-00;8.00;92;;;
20-nov-00;9.00;89;;;
20-nov-00;10.00;84;;;
20-nov-00;11.00;77;;;
20-nov-00;12.00;68;;;
20-nov-00;13.00;59;;;
20-nov-00;14.00;52;;;
20-nov-00;15.00;48;;;
20-nov-00;16.00;44;;;
20-nov-00;17.00;46;;;
20-nov-00;18.00;51;;;
20-nov-00;19.00;54;;;
20-nov-00;20.00;55;;;
20-nov-00;21.00;54;;;
20-nov-00;22.00;48;;;
20-nov-00;23.00;39;;;
21-nov-00;0.00;31;;;
21-nov-00;1.00;30;;;
21-nov-00;2.00;36;;;
21-nov-00;3.00;48;;;
21-nov-00;4.00;67;;;
21-nov-00;5.00;86;;;
21-nov-00;6.00;103;;;
21-nov-00;7.00;116;;;
21-nov-00;8.00;124;;;
21-nov-00;9.00;120;;;
21-nov-00;10.00;103;;;
21-nov-00;11.00;83;;;
21-nov-00;12.00;63;;;
21-nov-00;13.00;43;;;
21-nov-00;14.00;28;;;
21-nov-00;15.00;19;;;
21-nov-00;16.00;18;;;
21-nov-00;17.00;27;;;
21-nov-00;18.00;39;;;
21-nov-00;19.00;54;;;
21-nov-00;20.00;63;;;
21-nov-00;21.00;64;;;
21-nov-00;22.00;57;;;
21-nov-00;23.00;46;;;
22-nov-00;0.00;31;;;
22-nov-00;1.00;20;;;
22-nov-00;2.00;20;;;
22-nov-00;3.00;27;;;
22-nov-00;4.00;43;;;
22-nov-00;5.00;60;;;
22-nov-00;6.00;78;;;
22-nov-00;7.00;91;;;
22-nov-00;8.00;95;;;
22-nov-00;9.00;92;;;
22-nov-00;10.00;77;;;
22-nov-00;11.00;56;;;
22-nov-00;12.00;35;;;
22-nov-00;13.00;16;;;
22-nov-00;14.00;0;;;
22-nov-00;15.00;-8;;;
22-nov-00;16.00;-7;;;
22-nov-00;17.00;8;;;
22-nov-00;18.00;27;;;
22-nov-00;19.00;44;;;
22-nov-00;20.00;56;;;
22-nov-00;21.00;62;;;
22-nov-00;22.00;59;;;
22-nov-00;23.00;51;;;
23-nov-00;0.00;36;;;
23-nov-00;1.00;24;;;
23-nov-00;2.00;19;;;
23-nov-00;3.00;20;;;
23-nov-00;4.00;31;;;
23-nov-00;5.00;48;;;
23-nov-00;6.00;65;;;
23-nov-00;7.00;79;;;
23-nov-00;8.00;86;;;
23-nov-00;9.00;84;;;
23-nov-00;10.00;76;;;
23-nov-00;11.00;57;;;
23-nov-00;12.00;36;;;
23-nov-00;13.00;16;;;
23-nov-00;14.00;-1;;;
23-nov-00;15.00;-10;;;
23-nov-00;16.00;-10;;;
23-nov-00;17.00;3;;;
23-nov-00;18.00;23;;;
23-nov-00;19.00;43;;;
23-nov-00;20.00;59;;;
23-nov-00;21.00;70;;;
23-nov-00;22.00;72;;;
23-nov-00;23.00;68;;;
24-nov-00;0.00;57;;;
24-nov-00;1.00;44;;;
24-nov-00;2.00;35;;;
24-nov-00;3.00;28;;;
24-nov-00;4.00;31;;;
24-nov-00;5.00;42;;;
24-nov-00;6.00;59;;;
24-nov-00;7.00;75;;;
24-nov-00;8.00;87;;;
24-nov-00;9.00;95;;;
24-nov-00;10.00;95;;;
24-nov-00;11.00;81;;;
24-nov-00;12.00;63;;;
24-nov-00;13.00;46;;;
24-nov-00;14.00;27;;;
24-nov-00;15.00;15;;;
24-nov-00;16.00;10;;;
24-nov-00;17.00;18;;;
24-nov-00;18.00;35;;;
24-nov-00;19.00;52;;;
24-nov-00;20.00;72;;;
24-nov-00;21.00;86;;;
24-nov-00;22.00;95;;;
24-nov-00;23.00;96;;;
25-nov-00;0.00;87;;;
25-nov-00;1.00;72;;;
25-nov-00;2.00;55;;;
25-nov-00;3.00;43;;;
25-nov-00;4.00;39;;;
25-nov-00;5.00;43;;;
25-nov-00;6.00;57;;;
25-nov-00;7.00;73;;;
25-nov-00;8.00;84;;;
25-nov-00;9.00;94;;;
25-nov-00;10.00;96;;;
25-nov-00;11.00;91;;;
25-nov-00;12.00;75;;;
25-nov-00;13.00;56;;;
25-nov-00;14.00;35;;;
25-nov-00;15.00;16;;;
25-nov-00;16.00;4;;;
25-nov-00;17.00;4;;;
25-nov-00;18.00;16;;;
25-nov-00;19.00;36;;;
25-nov-00;20.00;54;;;
25-nov-00;21.00;68;;;
25-nov-00;22.00;78;;;
25-nov-00;23.00;80;;;
26-nov-00;0.00;77;;;
26-nov-00;1.00;65;;;
26-nov-00;2.00;51;;;
26-nov-00;3.00;36;;;
26-nov-00;4.00;30;;;
26-nov-00;5.00;30;;;
26-nov-00;6.00;39;;;
26-nov-00;7.00;55;;;
26-nov-00;8.00;72;;;
26-nov-00;9.00;87;;;
26-nov-00;10.00;96;;;
26-nov-00;11.00;96;;;
26-nov-00;12.00;84;;;
26-nov-00;13.00;64;;;
26-nov-00;14.00;45;;;
26-nov-00;15.00;28;;;
26-nov-00;16.00;16;;;
26-nov-00;17.00;9;;;
26-nov-00;18.00;14;;;
26-nov-00;19.00;30;;;
26-nov-00;20.00;48;;;
26-nov-00;21.00;63;;;
26-nov-00;22.00;78;;;
26-nov-00;23.00;83;;;
27-nov-00;0.00;77;;;
27-nov-00;1.00;63;;;
27-nov-00;2.00;46;;;
27-nov-00;3.00;31;;;
27-nov-00;4.00;17;;;
27-nov-00;5.00;12;;;
27-nov-00;6.00;20;;;
27-nov-00;7.00;33;;;
27-nov-00;8.00;46;;;
27-nov-00;9.00;59;;;
27-nov-00;10.00;71;;;
27-nov-00;11.00;71;;;
27-nov-00;12.00;63;;;
27-nov-00;13.00;52;;;
27-nov-00;14.00;38;;;
27-nov-00;15.00;20;;;
27-nov-00;16.00;8;;;
27-nov-00;17.00;4;;;
27-nov-00;18.00;7;;;
27-nov-00;19.00;16;;;
27-nov-00;20.00;32;;;
27-nov-00;21.00;48;;;
27-nov-00;22.00;59;;;
27-nov-00;23.00;62;;;
28-nov-00;0.00;59;;;
28-nov-00;1.00;46;;;
28-nov-00;2.00;31;;;
28-nov-00;3.00;16;;;
28-nov-00;4.00;6;;;
28-nov-00;5.00;0;;;
28-nov-00;6.00;3;;;
28-nov-00;7.00;15;;;
28-nov-00;8.00;32;;;
28-nov-00;9.00;48;;;
28-nov-00;10.00;63;;;
28-nov-00;11.00;73;;;
28-nov-00;12.00;75;;;
28-nov-00;13.00;68;;;
28-nov-00;14.00;52;;;
28-nov-00;15.00;36;;;
28-nov-00;16.00;19;;;
28-nov-00;17.00;6;;;
28-nov-00;18.00;-1;;;
28-nov-00;19.00;0;;;
28-nov-00;20.00;11;;;
28-nov-00;21.00;23;;;
28-nov-00;22.00;32;;;
28-nov-00;23.00;39;;;
29-nov-00;0.00;43;;;
29-nov-00;1.00;43;;;
29-nov-00;2.00;36;;;
29-nov-00;3.00;28;;;
29-nov-00;4.00;20;;;
29-nov-00;5.00;16;;;
29-nov-00;6.00;18;;;
29-nov-00;7.00;28;;;
29-nov-00;8.00;43;;;
29-nov-00;9.00;58;;;
29-nov-00;10.00;72;;;
29-nov-00;11.00;80;;;
29-nov-00;12.00;84;;;
29-nov-00;13.00;77;;;
29-nov-00;14.00;60;;;
29-nov-00;15.00;40;;;
29-nov-00;16.00;20;;;
29-nov-00;17.00;4;;;
29-nov-00;18.00;-9;;;
29-nov-00;19.00;-15;;;
29-nov-00;20.00;-9;;;
29-nov-00;21.00;6;;;
29-nov-00;22.00;22;;;
29-nov-00;23.00;33;;;
30-nov-00;0.00;41;;;
30-nov-00;1.00;46;;;
30-nov-00;2.00;48;;;
30-nov-00;3.00;44;;;
30-nov-00;4.00;40;;;
30-nov-00;5.00;37;;;
30-nov-00;6.00;36;;;
30-nov-00;7.00;40;;;
30-nov-00;8.00;48;;;
30-nov-00;9.00;59;;;
30-nov-00;10.00;68;;;
30-nov-00;11.00;73;;;
30-nov-00;12.00;75;;;
30-nov-00;13.00;70;;;
30-nov-00;14.00;54;;;
30-nov-00;15.00;35;;;
30-nov-00;16.00;16;;;
30-nov-00;17.00;-1;;;
30-nov-00;18.00;-15;;;
30-nov-00;19.00;-20;;;
30-nov-00;20.00;-15;;;
30-nov-00;21.00;-4;;;
30-nov-00;22.00;11;;;
30-nov-00;23.00;27;;;
1-dic-00;0.00;38;;;
1-dic-00;1.00;46;;;
1-dic-00;2.00;52;;;
1-dic-00;3.00;54;;;
1-dic-00;4.00;54;;;
1-dic-00;5.00;49;;;
1-dic-00;6.00;46;;;
1-dic-00;7.00;47;;;
1-dic-00;8.00;50;;;
1-dic-00;9.00;54;;;
1-dic-00;10.00;57;;;
1-dic-00;11.00;59;;;
1-dic-00;12.00;57;;;
1-dic-00;13.00;48;;;
1-dic-00;14.00;39;;;
1-dic-00;15.00;27;;;
1-dic-00;16.00;14;;;
1-dic-00;17.00;1;;;
1-dic-00;18.00;-7;;;
1-dic-00;19.00;-12;;;
1-dic-00;20.00;-12;;;
1-dic-00;21.00;-5;;;
1-dic-00;22.00;7;;;
1-dic-00;23.00;21;;;
2-dic-00;0.00;32;;;
2-dic-00;1.00;44;;;
2-dic-00;2.00;52;;;
2-dic-00;3.00;57;;;
2-dic-00;4.00;59;;;
2-dic-00;5.00;56;;;
2-dic-00;6.00;52;;;
2-dic-00;7.00;45;;;
2-dic-00;8.00;41;;;
2-dic-00;9.00;39;;;
2-dic-00;10.00;39;;;
2-dic-00;11.00;40;;;
2-dic-00;12.00;40;;;
2-dic-00;13.00;40;;;
2-dic-00;14.00;36;;;
2-dic-00;15.00;28;;;
2-dic-00;16.00;17;;;
2-dic-00;17.00;8;;;
2-dic-00;18.00;0;;;
2-dic-00;19.00;-5;;;
2-dic-00;20.00;-5;;;
2-dic-00;21.00;-1;;;
2-dic-00;22.00;8;;;
2-dic-00;23.00;19;;;
3-dic-00;0.00;30;;;
3-dic-00;1.00;40;;;
3-dic-00;2.00;50;;;
3-dic-00;3.00;55;;;
3-dic-00;4.00;59;;;
3-dic-00;5.00;59;;;
3-dic-00;6.00;55;;;
3-dic-00;7.00;48;;;
3-dic-00;8.00;43;;;
3-dic-00;9.00;38;;;
3-dic-00;10.00;35;;;
3-dic-00;11.00;33;;;
3-dic-00;12.00;36;;;
3-dic-00;13.00;36;;;
3-dic-00;14.00;36;;;
3-dic-00;15.00;36;;;
3-dic-00;16.00;31;;;
3-dic-00;17.00;25;;;
3-dic-00;18.00;20;;;
3-dic-00;19.00;16;;;
3-dic-00;20.00;12;;;
3-dic-00;21.00;12;;;
3-dic-00;22.00;14;;;
3-dic-00;23.00;19;;;
4-dic-00;0.00;25;;;
4-dic-00;1.00;32;;;
4-dic-00;2.00;39;;;
4-dic-00;3.00;46;;;
4-dic-00;4.00;54;;;
4-dic-00;5.00;55;;;
4-dic-00;6.00;55;;;
4-dic-00;7.00;52;;;
4-dic-00;8.00;47;;;
4-dic-00;9.00;40;;;
4-dic-00;10.00;35;;;
4-dic-00;11.00;30;;;
4-dic-00;12.00;24;;;
4-dic-00;13.00;23;;;
4-dic-00;14.00;23;;;
4-dic-00;15.00;27;;;
4-dic-00;16.00;30;;;
4-dic-00;17.00;31;;;
4-dic-00;18.00;31;;;
4-dic-00;19.00;27;;;
4-dic-00;20.00;23;;;
4-dic-00;21.00;14;;;
4-dic-00;22.00;10;;;
4-dic-00;23.00;8;;;
5-dic-00;0.00;7;;;
5-dic-00;1.00;11;;;
5-dic-00;2.00;20;;;
5-dic-00;3.00;31;;;
5-dic-00;4.00;40;;;
5-dic-00;5.00;50;;;
5-dic-00;6.00;55;;;
5-dic-00;7.00;56;;;
5-dic-00;8.00;51;;;
5-dic-00;9.00;39;;;
5-dic-00;10.00;27;;;
5-dic-00;11.00;19;;;
5-dic-00;12.00;11;;;
5-dic-00;13.00;9;;;
5-dic-00;14.00;11;;;
5-dic-00;15.00;14;;;
5-dic-00;16.00;20;;;
5-dic-00;17.00;23;;;
5-dic-00;18.00;27;;;
5-dic-00;19.00;25;;;
5-dic-00;20.00;22;;;
5-dic-00;21.00;14;;;
5-dic-00;22.00;8;;;
5-dic-00;23.00;4;;;
6-dic-00;0.00;0;;;
6-dic-00;1.00;1;;;
6-dic-00;2.00;8;;;
6-dic-00;3.00;22;;;
6-dic-00;4.00;35;;;
6-dic-00;5.00;44;;;
6-dic-00;6.00;54;;;
6-dic-00;7.00;57;;;
6-dic-00;8.00;56;;;
6-dic-00;9.00;49;;;
6-dic-00;10.00;39;;;
6-dic-00;11.00;27;;;
6-dic-00;12.00;14;;;
6-dic-00;13.00;3;;;
6-dic-00;14.00;-5;;;
6-dic-00;15.00;-5;;;
6-dic-00;16.00;1;;;
6-dic-00;17.00;14;;;
6-dic-00;18.00;26;;;
6-dic-00;19.00;33;;;
6-dic-00;20.00;36;;;
6-dic-00;21.00;31;;;
6-dic-00;22.00;18;;;
6-dic-00;23.00;7;;;
7-dic-00;0.00;-1;;;
7-dic-00;1.00;-3;;;
7-dic-00;2.00;3;;;
7-dic-00;3.00;13;;;
7-dic-00;4.00;28;;;
7-dic-00;5.00;43;;;
7-dic-00;6.00;55;;;
7-dic-00;7.00;65;;;
7-dic-00;8.00;68;;;
7-dic-00;9.00;63;;;
7-dic-00;10.00;48;;;
7-dic-00;11.00;30;;;
7-dic-00;12.00;11;;;
7-dic-00;13.00;-5;;;
7-dic-00;14.00;-15;;;
7-dic-00;15.00;-15;;;
7-dic-00;16.00;-8;;;
7-dic-00;17.00;4;;;
7-dic-00;18.00;19;;;
7-dic-00;19.00;30;;;
7-dic-00;20.00;39;;;
7-dic-00;21.00;40;;;
7-dic-00;22.00;36;;;
7-dic-00;23.00;28;;;
8-dic-00;0.00;18;;;
8-dic-00;1.00;11;;;
8-dic-00;2.00;8;;;
8-dic-00;3.00;14;;;
8-dic-00;4.00;27;;;
8-dic-00;5.00;41;;;
8-dic-00;6.00;56;;;
8-dic-00;7.00;71;;;
8-dic-00;8.00;78;;;
8-dic-00;9.00;76;;;
8-dic-00;10.00;67;;;
8-dic-00;11.00;49;;;
8-dic-00;12.00;28;;;
8-dic-00;13.00;11;;;
8-dic-00;14.00;-6;;;
8-dic-00;15.00;-16;;;
8-dic-00;16.00;-16;;;
8-dic-00;17.00;-4;;;
8-dic-00;18.00;16;;;
8-dic-00;19.00;36;;;
8-dic-00;20.00;49;;;
8-dic-00;21.00;57;;;
8-dic-00;22.00;59;;;
8-dic-00;23.00;52;;;
9-dic-00;0.00;37;;;
9-dic-00;1.00;25;;;
9-dic-00;2.00;19;;;
9-dic-00;3.00;17;;;
9-dic-00;4.00;29;;;
9-dic-00;5.00;47;;;
9-dic-00;6.00;64;;;
9-dic-00;7.00;80;;;
9-dic-00;8.00;91;;;
9-dic-00;9.00;95;;;
9-dic-00;10.00;90;;;
9-dic-00;11.00;74;;;
9-dic-00;12.00;52;;;
9-dic-00;13.00;30;;;
9-dic-00;14.00;8;;;
9-dic-00;15.00;-9;;;
9-dic-00;16.00;-16;;;
9-dic-00;17.00;-9;;;
9-dic-00;18.00;8;;;
9-dic-00;19.00;31;;;
9-dic-00;20.00;48;;;
9-dic-00;21.00;60;;;
9-dic-00;22.00;67;;;
9-dic-00;23.00;63;;;
10-dic-00;0.00;51;;;
10-dic-00;1.00;36;;;
10-dic-00;2.00;22;;;
10-dic-00;3.00;16;;;
10-dic-00;4.00;19;;;
10-dic-00;5.00;30;;;
10-dic-00;6.00;48;;;
10-dic-00;7.00;64;;;
10-dic-00;8.00;80;;;
10-dic-00;9.00;88;;;
10-dic-00;10.00;88;;;
10-dic-00;11.00;76;;;
10-dic-00;12.00;55;;;
10-dic-00;13.00;30;;;
10-dic-00;14.00;6;;;
10-dic-00;15.00;-16;;;
10-dic-00;16.00;-31;;;
10-dic-00;17.00;-34;;;
10-dic-00;18.00;-20;;;
10-dic-00;19.00;4;;;
10-dic-00;20.00;27;;;
10-dic-00;21.00;44;;;
10-dic-00;22.00;55;;;
10-dic-00;23.00;56;;;
11-dic-00;0.00;48;;;
11-dic-00;1.00;36;;;
11-dic-00;2.00;20;;;
11-dic-00;3.00;8;;;
11-dic-00;4.00;7;;;
11-dic-00;5.00;14;;;
11-dic-00;6.00;30;;;
11-dic-00;7.00;49;;;
11-dic-00;8.00;66;;;
11-dic-00;9.00;78;;;
11-dic-00;10.00;83;;;
11-dic-00;11.00;76;;;
11-dic-00;12.00;56;;;
11-dic-00;13.00;32;;;
11-dic-00;14.00;7;;;
11-dic-00;15.00;-21;;;
11-dic-00;16.00;-42;;;
