Data;Ora solare;Livello P.Salute Canal Grande (cm)
16/05/2010;12.00;82
16/05/2010;13.00;85
16/05/2010;14.00;82
16/05/2010;15.00;70
16/05/2010;16.00;56
16/05/2010;17.00;44
16/05/2010;18.00;34
16/05/2010;19.00;35
16/05/2010;20.00;41
16/05/2010;21.00;54
16/05/2010;22.00;67
16/05/2010;23.00;76
17/05/2010;0.00;79
17/05/2010;1.00;77
17/05/2010;2.00;68
17/05/2010;3.00;52
17/05/2010;4.00;34
17/05/2010;5.00;19
17/05/2010;6.00;7
17/05/2010;7.00;6
17/05/2010;8.00;14
17/05/2010;9.00;28
17/05/2010;10.00;46
17/05/2010;11.00;60
17/05/2010;12.00;69
17/05/2010;13.00;70
17/05/2010;14.00;69
17/05/2010;15.00;57
17/05/2010;16.00;41
17/05/2010;17.00;30
17/05/2010;18.00;23
17/05/2010;19.00;23
17/05/2010;20.00;32
17/05/2010;21.00;46
17/05/2010;22.00;60
17/05/2010;23.00;69
18/05/2010;0.00;74
18/05/2010;1.00;72
18/05/2010;2.00;62
18/05/2010;3.00;48
18/05/2010;4.00;33
18/05/2010;5.00;18
18/05/2010;6.00;7
18/05/2010;7.00;-1
18/05/2010;8.00;-4
18/05/2010;9.00;3
18/05/2010;10.00;13
18/05/2010;11.00;25
18/05/2010;12.00;35
18/05/2010;13.00;43
18/05/2010;14.00;48
18/05/2010;15.00;51
18/05/2010;16.00;47
18/05/2010;17.00;42
18/05/2010;18.00;37
18/05/2010;19.00;35
18/05/2010;20.00;40
18/05/2010;21.00;46
18/05/2010;22.00;55
18/05/2010;23.00;64
19/05/2010;0.00;69
19/05/2010;1.00;70
19/05/2010;2.00;67
19/05/2010;3.00;60
19/05/2010;4.00;47
19/05/2010;5.00;32
19/05/2010;6.00;18
19/05/2010;7.00;6
19/05/2010;8.00;-3
19/05/2010;9.00;-6
19/05/2010;10.00;-3
19/05/2010;11.00;5
19/05/2010;12.00;17
19/05/2010;13.00;32
19/05/2010;14.00;44
19/05/2010;15.00;52
19/05/2010;16.00;57
19/05/2010;17.00;58
19/05/2010;18.00;54
19/05/2010;19.00;46
19/05/2010;20.00;40
19/05/2010;21.00;37
19/05/2010;22.00;36
19/05/2010;23.00;38
20/05/2010;0.00;42
20/05/2010;1.00;45
20/05/2010;2.00;45
20/05/2010;3.00;39
20/05/2010;4.00;31
20/05/2010;5.00;23
20/05/2010;6.00;14
20/05/2010;7.00;4
20/05/2010;8.00;-6
20/05/2010;9.00;-13
20/05/2010;10.00;-11
20/05/2010;11.00;-2
20/05/2010;12.00;13
20/05/2010;13.00;30
20/05/2010;14.00;45
20/05/2010;15.00;58
20/05/2010;16.00;67
20/05/2010;17.00;70
20/05/2010;18.00;64
20/05/2010;19.00;55
20/05/2010;20.00;43
20/05/2010;21.00;33
20/05/2010;22.00;26
20/05/2010;23.00;22
21/05/2010;0.00;18
21/05/2010;1.00;17
21/05/2010;2.00;18
21/05/2010;3.00;21
21/05/2010;4.00;21
21/05/2010;5.00;19
21/05/2010;6.00;12
21/05/2010;7.00;8
21/05/2010;8.00;2
21/05/2010;9.00;-3
21/05/2010;10.00;-4
21/05/2010;11.00;0
21/05/2010;12.00;10
21/05/2010;13.00;23
21/05/2010;14.00;37
21/05/2010;15.00;48
21/05/2010;16.00;56
21/05/2010;17.00;60
21/05/2010;18.00;59
21/05/2010;19.00;52
21/05/2010;20.00;41
21/05/2010;21.00;29
21/05/2010;22.00;16
21/05/2010;23.00;6
22/05/2010;0.00;0
22/05/2010;1.00;-2
22/05/2010;2.00;-1
22/05/2010;3.00;4
22/05/2010;4.00;12
22/05/2010;5.00;20
22/05/2010;6.00;24
22/05/2010;7.00;24
22/05/2010;8.00;24
22/05/2010;9.00;18
22/05/2010;10.00;11
22/05/2010;11.00;5
22/05/2010;12.00;3
22/05/2010;13.00;5
22/05/2010;14.00;15
22/05/2010;15.00;28
22/05/2010;16.00;41
22/05/2010;17.00;50
22/05/2010;18.00;59
22/05/2010;19.00;60
22/05/2010;20.00;52
22/05/2010;21.00;39
22/05/2010;22.00;25
22/05/2010;23.00;10
23/05/2010;0.00;0
23/05/2010;1.00;-6
23/05/2010;2.00;-4
23/05/2010;3.00;2
23/05/2010;4.00;12
23/05/2010;5.00;24
23/05/2010;6.00;34
23/05/2010;7.00;39
23/05/2010;8.00;41
23/05/2010;9.00;36
23/05/2010;10.00;27
23/05/2010;11.00;16
23/05/2010;12.00;7
23/05/2010;13.00;3
23/05/2010;14.00;7
23/05/2010;15.00;19
23/05/2010;16.00;34
23/05/2010;17.00;49
23/05/2010;18.00;61
23/05/2010;19.00;66
23/05/2010;20.00;66
23/05/2010;21.00;56
23/05/2010;22.00;42
23/05/2010;23.00;26
24/05/2010;0.00;13
24/05/2010;1.00;2
24/05/2010;2.00;-4
24/05/2010;3.00;-4
24/05/2010;4.00;3
24/05/2010;5.00;14
24/05/2010;6.00;26
24/05/2010;7.00;36
24/05/2010;8.00;41
24/05/2010;9.00;41
24/05/2010;10.00;36
24/05/2010;11.00;27
24/05/2010;12.00;16
24/05/2010;13.00;10
24/05/2010;14.00;10
24/05/2010;15.00;17
24/05/2010;16.00;31
24/05/2010;17.00;48
24/05/2010;18.00;61
24/05/2010;19.00;71
24/05/2010;20.00;77
24/05/2010;21.00;76
24/05/2010;22.00;66
24/05/2010;23.00;49
25/05/2010;0.00;32
25/05/2010;1.00;14
25/05/2010;2.00;0
25/05/2010;3.00;-7
25/05/2010;4.00;-7
25/05/2010;5.00;1
25/05/2010;6.00;14
25/05/2010;7.00;28
25/05/2010;8.00;40
25/05/2010;9.00;46
25/05/2010;10.00;47
25/05/2010;11.00;42
25/05/2010;12.00;31
25/05/2010;13.00;20
25/05/2010;14.00;16
25/05/2010;15.00;18
25/05/2010;16.00;30
25/05/2010;17.00;47
25/05/2010;18.00;64
25/05/2010;19.00;76
25/05/2010;20.00;84
25/05/2010;21.00;86
25/05/2010;22.00;78
25/05/2010;23.00;61
26/05/2010;0.00;43
26/05/2010;1.00;23
26/05/2010;2.00;4
26/05/2010;3.00;-11
26/05/2010;4.00;-19
26/05/2010;5.00;-16
26/05/2010;6.00;-2
26/05/2010;7.00;16
26/05/2010;8.00;31
26/05/2010;9.00;43
26/05/2010;10.00;49
26/05/2010;11.00;49
26/05/2010;12.00;42
26/05/2010;13.00;32
26/05/2010;14.00;25
26/05/2010;15.00;23
26/05/2010;16.00;28
26/05/2010;17.00;40
26/05/2010;18.00;58
26/05/2010;19.00;73
26/05/2010;20.00;84
26/05/2010;21.00;91
26/05/2010;22.00;89
26/05/2010;23.00;75
27/05/2010;0.00;54
27/05/2010;1.00;32
27/05/2010;2.00;10
27/05/2010;3.00;-10
27/05/2010;4.00;-23
27/05/2010;5.00;-26
27/05/2010;6.00;-16
27/05/2010;7.00;2
27/05/2010;8.00;21
27/05/2010;9.00;36
27/05/2010;10.00;46
27/05/2010;11.00;52
27/05/2010;12.00;52
27/05/2010;13.00;46
27/05/2010;14.00;36
27/05/2010;15.00;30
27/05/2010;16.00;30
27/05/2010;17.00;37
27/05/2010;18.00;48
27/05/2010;19.00;66
27/05/2010;20.00;77
27/05/2010;21.00;86
27/05/2010;22.00;86
27/05/2010;23.00;76
28/05/2010;0.00;58
28/05/2010;1.00;37
28/05/2010;2.00;14
28/05/2010;3.00;-7
28/05/2010;4.00;-23
28/05/2010;5.00;-32
28/05/2010;6.00;-26
28/05/2010;7.00;-11
28/05/2010;8.00;8
28/05/2010;9.00;24
28/05/2010;10.00;40
28/05/2010;11.00;50
28/05/2010;12.00;56
28/05/2010;13.00;58
28/05/2010;14.00;52
28/05/2010;15.00;41
28/05/2010;16.00;34
28/05/2010;17.00;31
28/05/2010;18.00;37
28/05/2010;19.00;50
28/05/2010;20.00;64
28/05/2010;21.00;75
28/05/2010;22.00;79
28/05/2010;23.00;75
29/05/2010;0.00;60
29/05/2010;1.00;40
29/05/2010;2.00;18
29/05/2010;3.00;-2
29/05/2010;4.00;-18
29/05/2010;5.00;-29
29/05/2010;6.00;-29
29/05/2010;7.00;-19
29/05/2010;8.00;1
29/05/2010;9.00;21
29/05/2010;10.00;38
29/05/2010;11.00;51
29/05/2010;12.00;60
29/05/2010;13.00;62
29/05/2010;14.00;58
29/05/2010;15.00;46
29/05/2010;16.00;33
29/05/2010;17.00;26
29/05/2010;18.00;26
29/05/2010;19.00;34
29/05/2010;20.00;46
29/05/2010;21.00;58
29/05/2010;22.00;65
29/05/2010;23.00;65
30/05/2010;0.00;56
30/05/2010;1.00;40
30/05/2010;2.00;23
30/05/2010;3.00;4
30/05/2010;4.00;-11
30/05/2010;5.00;-21
30/05/2010;6.00;-24
30/05/2010;7.00;-16
30/05/2010;8.00;-1
30/05/2010;9.00;18
30/05/2010;10.00;35
30/05/2010;11.00;48
30/05/2010;12.00;59
30/05/2010;13.00;64
30/05/2010;14.00;64
30/05/2010;15.00;57
30/05/2010;16.00;47
30/05/2010;17.00;37
30/05/2010;18.00;31
30/05/2010;19.00;35
30/05/2010;20.00;44
30/05/2010;21.00;57
30/05/2010;22.00;70
30/05/2010;23.00;77
31/05/2010;0.00;77
31/05/2010;1.00;68
31/05/2010;2.00;52
31/05/2010;3.00;32
31/05/2010;4.00;13
31/05/2010;5.00;-1
31/05/2010;6.00;-11
31/05/2010;7.00;-9
31/05/2010;8.00;3
31/05/2010;9.00;20
31/05/2010;10.00;38
31/05/2010;11.00;56
31/05/2010;12.00;67
31/05/2010;13.00;66
31/05/2010;14.00;68
31/05/2010;15.00;67
31/05/2010;16.00;58
31/05/2010;17.00;49
31/05/2010;18.00;44
31/05/2010;19.00;46
31/05/2010;20.00;49
31/05/2010;21.00;53
31/05/2010;22.00;61
31/05/2010;23.00;64
01/06/2010;0.00;59
01/06/2010;1.00;49
01/06/2010;2.00;36
01/06/2010;3.00;22
01/06/2010;4.00;5
01/06/2010;5.00;-7
01/06/2010;6.00;-14
01/06/2010;7.00;-12
01/06/2010;8.00;-3
01/06/2010;9.00;10
01/06/2010;10.00;22
01/06/2010;11.00;34
01/06/2010;12.00;47
01/06/2010;13.00;57
01/06/2010;14.00;63
01/06/2010;15.00;64
01/06/2010;16.00;59
01/06/2010;17.00;51
01/06/2010;18.00;42
01/06/2010;19.00;36
01/06/2010;20.00;34
01/06/2010;21.00;37
01/06/2010;22.00;44
01/06/2010;23.00;51
02/06/2010;0.00;56
02/06/2010;1.00;56
02/06/2010;2.00;49
02/06/2010;3.00;40
02/06/2010;4.00;29
02/06/2010;5.00;20
02/06/2010;6.00;12
02/06/2010;7.00;6
02/06/2010;8.00;7
02/06/2010;9.00;13
02/06/2010;10.00;25
02/06/2010;11.00;38
02/06/2010;12.00;49
02/06/2010;13.00;60
02/06/2010;14.00;69
02/06/2010;15.00;74
02/06/2010;16.00;72
02/06/2010;17.00;68
02/06/2010;18.00;61
02/06/2010;19.00;50
02/06/2010;20.00;41
02/06/2010;21.00;37
02/06/2010;22.00;39
02/06/2010;23.00;46
03/06/2010;0.00;55
03/06/2010;1.00;60
03/06/2010;2.00;63
03/06/2010;3.00;58
03/06/2010;4.00;46
03/06/2010;5.00;31
03/06/2010;6.00;18
03/06/2010;7.00;8
03/06/2010;8.00;6
03/06/2010;9.00;11
03/06/2010;10.00;16
03/06/2010;11.00;27
03/06/2010;12.00;39
03/06/2010;13.00;50
03/06/2010;14.00;57
03/06/2010;15.00;62
03/06/2010;16.00;63
03/06/2010;17.00;59
03/06/2010;18.00;51
03/06/2010;19.00;43
03/06/2010;20.00;36
03/06/2010;21.00;31
03/06/2010;22.00;30
03/06/2010;23.00;33
04/06/2010;0.00;38
04/06/2010;1.00;42
04/06/2010;2.00;42
04/06/2010;3.00;38
04/06/2010;4.00;31
04/06/2010;5.00;24
04/06/2010;6.00;17
04/06/2010;7.00;12
04/06/2010;8.00;11
04/06/2010;9.00;12
04/06/2010;10.00;16
04/06/2010;11.00;24
04/06/2010;12.00;34
04/06/2010;13.00;43
04/06/2010;14.00;52
04/06/2010;15.00;60
04/06/2010;16.00;65
04/06/2010;17.00;66
04/06/2010;18.00;62
04/06/2010;19.00;54
04/06/2010;20.00;44
04/06/2010;21.00;35
04/06/2010;22.00;29
04/06/2010;23.00;26
05/06/2010;0.00;25
05/06/2010;1.00;25
05/06/2010;2.00;26
05/06/2010;3.00;27
05/06/2010;4.00;27
05/06/2010;5.00;26
05/06/2010;6.00;21
05/06/2010;7.00;20
05/06/2010;8.00;14
05/06/2010;9.00;10
05/06/2010;10.00;9
05/06/2010;11.00;11
05/06/2010;12.00;17
05/06/2010;13.00;26
05/06/2010;14.00;36
05/06/2010;15.00;45
05/06/2010;16.00;52
05/06/2010;17.00;58
05/06/2010;18.00;58
05/06/2010;19.00;55
05/06/2010;20.00;47
05/06/2010;21.00;39
05/06/2010;22.00;29
05/06/2010;23.00;19
06/06/2010;0.00;15
06/06/2010;1.00;13
06/06/2010;2.00;14
06/06/2010;3.00;19
06/06/2010;4.00;25
06/06/2010;5.00;30
06/06/2010;6.00;31
06/06/2010;7.00;30
06/06/2010;8.00;25
06/06/2010;9.00;19
06/06/2010;10.00;16
06/06/2010;11.00;15
06/06/2010;12.00;15
06/06/2010;13.00;22
06/06/2010;14.00;32
06/06/2010;15.00;43
06/06/2010;16.00;53
06/06/2010;17.00;61
06/06/2010;18.00;65
06/06/2010;19.00;65
06/06/2010;20.00;59
06/06/2010;21.00;49
06/06/2010;22.00;37
06/06/2010;23.00;26
07/06/2010;0.00;16
07/06/2010;1.00;11
07/06/2010;2.00;10
07/06/2010;3.00;14
07/06/2010;4.00;22
07/06/2010;5.00;29
07/06/2010;6.00;34
07/06/2010;7.00;35
07/06/2010;8.00;37
07/06/2010;9.00;33
07/06/2010;10.00;26
07/06/2010;11.00;21
07/06/2010;12.00;19
07/06/2010;13.00;22
07/06/2010;14.00;28
07/06/2010;15.00;39
07/06/2010;16.00;50
07/06/2010;17.00;60
07/06/2010;18.00;68
07/06/2010;19.00;72
07/06/2010;20.00;71
07/06/2010;21.00;63
07/06/2010;22.00;50
07/06/2010;23.00;33
08/06/2010;0.00;18
08/06/2010;1.00;6
08/06/2010;2.00;-1
08/06/2010;3.00;0
08/06/2010;4.00;8
08/06/2010;5.00;20
08/06/2010;6.00;32
08/06/2010;7.00;40
08/06/2010;8.00;43
08/06/2010;9.00;41
08/06/2010;10.00;33
08/06/2010;11.00;25
08/06/2010;12.00;19
08/06/2010;13.00;20
08/06/2010;14.00;28
08/06/2010;15.00;40
08/06/2010;16.00;51
08/06/2010;17.00;63
08/06/2010;18.00;72
08/06/2010;19.00;77
08/06/2010;20.00;78
08/06/2010;21.00;71
08/06/2010;22.00;58
08/06/2010;23.00;42
09/06/2010;0.00;26
09/06/2010;1.00;10
09/06/2010;2.00;-1
09/06/2010;3.00;-7
09/06/2010;4.00;-4
09/06/2010;5.00;5
09/06/2010;6.00;20
09/06/2010;7.00;34
09/06/2010;8.00;42
09/06/2010;9.00;48
09/06/2010;10.00;48
09/06/2010;11.00;44
09/06/2010;12.00;37
09/06/2010;13.00;31
09/06/2010;14.00;29
09/06/2010;15.00;34
09/06/2010;16.00;44
09/06/2010;17.00;56
09/06/2010;18.00;67
09/06/2010;19.00;77
09/06/2010;20.00;83
09/06/2010;21.00;82
09/06/2010;22.00;71
09/06/2010;23.00;54
10/06/2010;0.00;34
10/06/2010;1.00;14
10/06/2010;2.00;-3
10/06/2010;3.00;-14
10/06/2010;4.00;-16
10/06/2010;5.00;-7
10/06/2010;6.00;9
10/06/2010;7.00;28
10/06/2010;8.00;43
10/06/2010;9.00;53
10/06/2010;10.00;56
10/06/2010;11.00;54
10/06/2010;12.00;47
10/06/2010;13.00;37
10/06/2010;14.00;31
10/06/2010;15.00;31
10/06/2010;16.00;38
10/06/2010;17.00;52
10/06/2010;18.00;64
10/06/2010;19.00;75
10/06/2010;20.00;81
10/06/2010;21.00;82
10/06/2010;22.00;75
10/06/2010;23.00;60
11/06/2010;0.00;43
11/06/2010;1.00;23
11/06/2010;2.00;5
11/06/2010;3.00;-10
11/06/2010;4.00;-19
11/06/2010;5.00;-17
11/06/2010;6.00;-4
11/06/2010;7.00;16
11/06/2010;8.00;36
11/06/2010;9.00;51
11/06/2010;10.00;61
11/06/2010;11.00;66
11/06/2010;12.00;62
11/06/2010;13.00;55
11/06/2010;14.00;47
11/06/2010;15.00;39
11/06/2010;16.00;39
11/06/2010;17.00;45
11/06/2010;18.00;57
11/06/2010;19.00;71
11/06/2010;20.00;82
11/06/2010;21.00;88
11/06/2010;22.00;89
11/06/2010;23.00;80
12/06/2010;0.00;63
12/06/2010;1.00;41
12/06/2010;2.00;20
12/06/2010;3.00;-1
12/06/2010;4.00;-15
12/06/2010;5.00;-19
12/06/2010;6.00;-14
12/06/2010;7.00;6
12/06/2010;8.00;28
12/06/2010;9.00;47
12/06/2010;10.00;61
12/06/2010;11.00;71
12/06/2010;12.00;74
12/06/2010;13.00;69
12/06/2010;14.00;59
12/06/2010;15.00;48
12/06/2010;16.00;42
12/06/2010;17.00;41
12/06/2010;18.00;50
12/06/2010;19.00;64
12/06/2010;20.00;76
12/06/2010;21.00;90
12/06/2010;22.00;92
12/06/2010;23.00;89
13/06/2010;0.00;76
13/06/2010;1.00;55
13/06/2010;2.00;35
13/06/2010;3.00;14
13/06/2010;4.00;-5
13/06/2010;5.00;-16
13/06/2010;6.00;-17
13/06/2010;7.00;-2
13/06/2010;8.00;17
13/06/2010;9.00;39
13/06/2010;10.00;57
13/06/2010;11.00;71
13/06/2010;12.00;76
13/06/2010;13.00;74
13/06/2010;14.00;66
13/06/2010;15.00;54
13/06/2010;16.00;44
13/06/2010;17.00;41
13/06/2010;18.00;50
13/06/2010;19.00;54
13/06/2010;20.00;63
13/06/2010;21.00;78
13/06/2010;22.00;86
13/06/2010;23.00;87
14/06/2010;0.00;78
14/06/2010;1.00;64
14/06/2010;2.00;46
14/06/2010;3.00;24
14/06/2010;4.00;5
14/06/2010;5.00;-9
14/06/2010;6.00;-15
14/06/2010;7.00;-12
14/06/2010;8.00;6
14/06/2010;9.00;27
14/06/2010;10.00;46
14/06/2010;11.00;60
14/06/2010;12.00;70
14/06/2010;13.00;71
14/06/2010;14.00;67
14/06/2010;15.00;56
14/06/2010;16.00;44
14/06/2010;17.00;40
14/06/2010;18.00;40
14/06/2010;19.00;45
14/06/2010;20.00;56
14/06/2010;21.00;67
14/06/2010;22.00;77
14/06/2010;23.00;83
15/06/2010;0.00;79
15/06/2010;1.00;68
15/06/2010;2.00;52
15/06/2010;3.00;34
15/06/2010;4.00;15
15/06/2010;5.00;-3
15/06/2010;6.00;-14
15/06/2010;7.00;-17
15/06/2010;8.00;-7
15/06/2010;9.00;10
15/06/2010;10.00;29
15/06/2010;11.00;45
15/06/2010;12.00;56
15/06/2010;13.00;65
15/06/2010;14.00;67
15/06/2010;15.00;61
15/06/2010;16.00;51
15/06/2010;17.00;39
15/06/2010;18.00;31
15/06/2010;19.00;30
15/06/2010;20.00;36
15/06/2010;21.00;50
15/06/2010;22.00;63
15/06/2010;23.00;71
16/06/2010;0.00;76
16/06/2010;1.00;74
16/06/2010;2.00;63
16/06/2010;3.00;45
16/06/2010;4.00;32
16/06/2010;5.00;19
16/06/2010;6.00;4
16/06/2010;7.00;-1
16/06/2010;8.00;2
16/06/2010;9.00;9
16/06/2010;10.00;23
16/06/2010;11.00;41
16/06/2010;12.00;58
16/06/2010;13.00;72
16/06/2010;14.00;82
16/06/2010;15.00;84
16/06/2010;16.00;77
16/06/2010;17.00;64
16/06/2010;18.00;52
16/06/2010;19.00;42
16/06/2010;20.00;34
16/06/2010;21.00;34
16/06/2010;22.00;43
16/06/2010;23.00;54
17/06/2010;0.00;63
17/06/2010;1.00;66
17/06/2010;2.00;64
17/06/2010;3.00;52
17/06/2010;4.00;39
17/06/2010;5.00;23
17/06/2010;6.00;6
17/06/2010;7.00;-4
17/06/2010;8.00;-9
17/06/2010;9.00;-1
17/06/2010;10.00;14
17/06/2010;11.00;34
17/06/2010;12.00;51
17/06/2010;13.00;64
17/06/2010;14.00;73
17/06/2010;15.00;76
17/06/2010;16.00;74
17/06/2010;17.00;65
17/06/2010;18.00;51
17/06/2010;19.00;41
17/06/2010;20.00;32
17/06/2010;21.00;30
17/06/2010;22.00;35
17/06/2010;23.00;37
18/06/2010;0.00;43
18/06/2010;1.00;48
18/06/2010;2.00;46
18/06/2010;3.00;41
18/06/2010;4.00;31
18/06/2010;5.00;24
18/06/2010;6.00;16
18/06/2010;7.00;6
18/06/2010;8.00;2
18/06/2010;9.00;4
18/06/2010;10.00;13
18/06/2010;11.00;29
18/06/2010;12.00;44
18/06/2010;13.00;58
18/06/2010;14.00;71
18/06/2010;15.00;77
18/06/2010;16.00;81
18/06/2010;17.00;78
18/06/2010;18.00;66
18/06/2010;19.00;54
18/06/2010;20.00;42
18/06/2010;21.00;34
18/06/2010;22.00;30
18/06/2010;23.00;32
19/06/2010;0.00;37
19/06/2010;1.00;40
19/06/2010;2.00;42
19/06/2010;3.00;45
19/06/2010;4.00;44
19/06/2010;5.00;35
19/06/2010;6.00;28
19/06/2010;7.00;29
19/06/2010;8.00;30
19/06/2010;9.00;30
19/06/2010;10.00;32
19/06/2010;11.00;37
19/06/2010;12.00;47
19/06/2010;13.00;56
19/06/2010;14.00;67
19/06/2010;15.00;76
19/06/2010;16.00;83
19/06/2010;17.00;87
19/06/2010;18.00;84
19/06/2010;19.00;72
19/06/2010;20.00;60
19/06/2010;21.00;51
19/06/2010;22.00;42
19/06/2010;23.00;35
20/06/2010;0.00;31
20/06/2010;1.00;29
20/06/2010;2.00;30
20/06/2010;3.00;35
20/06/2010;4.00;43
20/06/2010;5.00;51
20/06/2010;6.00;54
20/06/2010;7.00;55
20/06/2010;8.00;51
20/06/2010;9.00;52
20/06/2010;10.00;51
20/06/2010;11.00;48
20/06/2010;12.00;52
20/06/2010;13.00;60
20/06/2010;14.00;68
20/06/2010;15.00;76
20/06/2010;16.00;85
20/06/2010;17.00;93
20/06/2010;18.00;93
20/06/2010;19.00;86
20/06/2010;20.00;75
20/06/2010;21.00;65
20/06/2010;22.00;52
20/06/2010;23.00;38
21/06/2010;0.00;28
21/06/2010;1.00;23
21/06/2010;2.00;20
21/06/2010;3.00;19
21/06/2010;4.00;28
21/06/2010;5.00;37
21/06/2010;6.00;46
21/06/2010;7.00;54
21/06/2010;8.00;58
21/06/2010;9.00;60
21/06/2010;10.00;57
21/06/2010;11.00;55
21/06/2010;12.00;51
21/06/2010;13.00;56
21/06/2010;14.00;63
21/06/2010;15.00;74
21/06/2010;16.00;83
21/06/2010;17.00;91
21/06/2010;18.00;95
21/06/2010;19.00;91
21/06/2010;20.00;84
21/06/2010;21.00;72
21/06/2010;22.00;57
21/06/2010;23.00;39
22/06/2010;0.00;24
22/06/2010;1.00;10
22/06/2010;2.00;0
22/06/2010;3.00;-1
22/06/2010;4.00;10
22/06/2010;5.00;21
22/06/2010;6.00;33
22/06/2010;7.00;44
22/06/2010;8.00;51
22/06/2010;9.00;54
22/06/2010;10.00;53
22/06/2010;11.00;49
22/06/2010;12.00;44
22/06/2010;13.00;41
22/06/2010;14.00;44
22/06/2010;15.00;51
22/06/2010;16.00;61
22/06/2010;17.00;71
22/06/2010;18.00;76
22/06/2010;19.00;80
22/06/2010;20.00;76
22/06/2010;21.00;67
22/06/2010;22.00;54
22/06/2010;23.00;38
23/06/2010;0.00;23
23/06/2010;1.00;10
23/06/2010;2.00;-1
23/06/2010;3.00;-7
23/06/2010;4.00;-4
23/06/2010;5.00;4
23/06/2010;6.00;18
23/06/2010;7.00;33
23/06/2010;8.00;46
23/06/2010;9.00;56
23/06/2010;10.00;58
23/06/2010;11.00;55
23/06/2010;12.00;48
23/06/2010;13.00;39
23/06/2010;14.00;35
23/06/2010;15.00;35
23/06/2010;16.00;41
23/06/2010;17.00;52
23/06/2010;18.00;63
23/06/2010;19.00;72
23/06/2010;20.00;76
23/06/2010;21.00;76
23/06/2010;22.00;66
23/06/2010;23.00;51
24/06/2010;0.00;33
24/06/2010;1.00;14
24/06/2010;2.00;-2
24/06/2010;3.00;-12
24/06/2010;4.00;-14
24/06/2010;5.00;-4
24/06/2010;6.00;13
24/06/2010;7.00;31
24/06/2010;8.00;46
24/06/2010;9.00;58
24/06/2010;10.00;65
24/06/2010;11.00;66
24/06/2010;12.00;60
24/06/2010;13.00;49
24/06/2010;14.00;40
24/06/2010;15.00;33
24/06/2010;16.00;33
24/06/2010;17.00;39
24/06/2010;18.00;49
24/06/2010;19.00;60
24/06/2010;20.00;68
24/06/2010;21.00;71
24/06/2010;22.00;66
24/06/2010;23.00;54
25/06/2010;0.00;37
25/06/2010;1.00;19
25/06/2010;2.00;1
25/06/2010;3.00;-12
25/06/2010;4.00;-18
25/06/2010;5.00;-13
25/06/2010;6.00;1
25/06/2010;7.00;21
25/06/2010;8.00;38
25/06/2010;9.00;53
25/06/2010;10.00;63
25/06/2010;11.00;66
25/06/2010;12.00;62
25/06/2010;13.00;51
25/06/2010;14.00;38
25/06/2010;15.00;28
25/06/2010;16.00;24
25/06/2010;17.00;27
25/06/2010;18.00;38
25/06/2010;19.00;52
25/06/2010;20.00;64
25/06/2010;21.00;71
25/06/2010;22.00;72
25/06/2010;23.00;64
26/06/2010;0.00;49
26/06/2010;1.00;31
26/06/2010;2.00;13
26/06/2010;3.00;-2
26/06/2010;4.00;-12
26/06/2010;5.00;-12
26/06/2010;6.00;-3
26/06/2010;7.00;15
26/06/2010;8.00;33
26/06/2010;9.00;47
26/06/2010;10.00;57
26/06/2010;11.00;63
26/06/2010;12.00;61
26/06/2010;13.00;52
26/06/2010;14.00;41
26/06/2010;15.00;30
26/06/2010;16.00;23
26/06/2010;17.00;23
26/06/2010;18.00;29
26/06/2010;19.00;42
26/06/2010;20.00;56
26/06/2010;21.00;68
26/06/2010;22.00;75
26/06/2010;23.00;72
27/06/2010;0.00;61
27/06/2010;1.00;45
27/06/2010;2.00;25
27/06/2010;3.00;6
27/06/2010;4.00;-9
27/06/2010;5.00;-18
27/06/2010;6.00;-15
27/06/2010;7.00;-3
27/06/2010;8.00;15
27/06/2010;9.00;30
27/06/2010;10.00;42
27/06/2010;11.00;50
27/06/2010;12.00;54
27/06/2010;13.00;51
27/06/2010;14.00;42
27/06/2010;15.00;32
27/06/2010;16.00;25
27/06/2010;17.00;23
27/06/2010;18.00;28
27/06/2010;19.00;37
27/06/2010;20.00;49
27/06/2010;21.00;62
27/06/2010;22.00;71
27/06/2010;23.00;75
28/06/2010;0.00;69
28/06/2010;1.00;54
28/06/2010;2.00;34
28/06/2010;3.00;13
28/06/2010;4.00;-6
28/06/2010;5.00;-19
28/06/2010;6.00;-24
28/06/2010;7.00;-21
28/06/2010;8.00;-2
28/06/2010;9.00;17
28/06/2010;10.00;33
28/06/2010;11.00;46
28/06/2010;12.00;55
28/06/2010;13.00;58
28/06/2010;14.00;54
28/06/2010;15.00;44
28/06/2010;16.00;31
28/06/2010;17.00;25
28/06/2010;18.00;23
28/06/2010;19.00;30
28/06/2010;20.00;43
28/06/2010;21.00;56
28/06/2010;22.00;65
28/06/2010;23.00;71
29/06/2010;0.00;65
29/06/2010;1.00;52
29/06/2010;2.00;34
29/06/2010;3.00;14
29/06/2010;4.00;-5
29/06/2010;5.00;-19
29/06/2010;6.00;-27
29/06/2010;7.00;-23
29/06/2010;8.00;-9
29/06/2010;9.00;10
29/06/2010;10.00;28
29/06/2010;11.00;41
29/06/2010;12.00;51
29/06/2010;13.00;56
29/06/2010;14.00;57
29/06/2010;15.00;51
29/06/2010;16.00;41
29/06/2010;17.00;31
29/06/2010;18.00;25
29/06/2010;19.00;25
29/06/2010;20.00;32
29/06/2010;21.00;41
